"fips","county","state","predicted.lm","predicted.slm","predicted.grf","predicted.grf.augmented","predicted.grf.fonly","date.y","days_from_start.y","log_rolled_cases.y"
28079,"Leake","Mississippi",6.03282073631998,5.99998405934572,5.99350151939449,6.0475508953112,6.05002416391379,"2020-05-28",128,5.95916266355659
28079,"Leake","Mississippi",6.02733697401041,6.00381835080813,6.00852140627852,6.0422399683206,6.04586419143767,"2020-05-29",129,5.97235460984666
28079,"Leake","Mississippi",6.01996998559635,6.00279924748285,6.01557131691448,6.04545037253916,6.07273139329859,"2020-05-30",130,5.98645200528444
28079,"Leake","Mississippi",6.01507420755459,5.99878805193557,6.00561198328864,6.06170315708791,6.06088761463052,"2020-05-31",131,6.00176852829079
28079,"Leake","Mississippi",6.01400878995956,5.99811454417106,6.01114705456085,6.06398180758105,6.07454107029168,"2020-06-01",132,6.01685374629386
28079,"Leake","Mississippi",6.01532796342955,5.99640788492408,6.00852284142832,6.07638467294259,6.07492332090165,"2020-06-02",133,6.03684748469641
28079,"Leake","Mississippi",6.02221401210369,5.99983534092285,6.00981414833175,6.09193939980091,6.09101590251309,"2020-06-03",134,6.05678401322862
28079,"Leake","Mississippi",6.03448184863168,6.01473601002749,6.02713658055582,6.11028502832216,6.10516154863503,"2020-06-04",135,6.07403160438989
28079,"Leake","Mississippi",6.0473020572539,6.02545137049329,6.02977743377878,6.12748080797006,6.13264779624963,"2020-06-05",136,6.08904487544685
28079,"Leake","Mississippi",6.06408707934528,6.03740132109703,6.04809395242897,6.1470949931168,6.13562968815187,"2020-06-06",137,6.10159929794658
28079,"Leake","Mississippi",6.08579873904706,6.05499197963021,6.06354393892829,6.14117333367009,6.14996631075478,"2020-06-07",138,6.11273349988919
28079,"Leake","Mississippi",6.10883171396765,6.07646711530061,6.0857498430351,6.16234192031698,6.1608210049983,"2020-06-08",139,6.12374509525263
28079,"Leake","Mississippi",6.13634406531146,6.10098241574314,6.11151427313839,6.18564213320425,6.18381285121647,"2020-06-09",140,6.13060520957222
28079,"Leake","Mississippi",6.16583598578713,6.12693109052319,6.13944074164563,6.19561202917249,6.19015235136852,"2020-06-10",141,6.13618309822072
28079,"Leake","Mississippi",6.19243241169142,6.15181405945724,6.15999371812987,6.2181567256151,6.22567866360967,"2020-06-11",142,6.14234467020471
28079,"Leake","Mississippi",6.21319569024019,6.17444803053151,6.17849510277288,6.23693675655864,6.24346621509225,"2020-06-12",143,6.14938368878354
28079,"Leake","Mississippi",6.22565375253001,6.19236551404163,6.19658647997414,6.24520099278439,6.24945505791498,"2020-06-13",144,6.15637350570944
28079,"Leake","Mississippi",6.23020055652182,6.2074904274732,6.21296489708534,6.252410834576,6.25283790254536,"2020-06-14",145,6.16271314939257
28079,"Leake","Mississippi",6.22788351674519,6.20979608229628,6.22711019501642,6.24777318750718,6.24533837421833,"2020-06-15",146,6.16901285505358
28079,"Leake","Mississippi",6.22142736910321,6.20613488565378,6.21772889109696,6.248521934883,6.25625084306848,"2020-06-16",147,6.17557013656887
28079,"Leake","Mississippi",6.21389214976304,6.20189229346006,6.21025449589926,6.25432487198623,6.2495687574009,"2020-06-17",148,6.18267502182066
28079,"Leake","Mississippi",6.20765749754216,6.19794404722789,6.20748865787966,6.26593867345596,6.26227657012922,"2020-06-18",149,6.18972978359023
28079,"Leake","Mississippi",6.20487547859209,6.19641432377309,6.21155422119553,6.27086861131993,6.27091336722086,"2020-06-19",150,6.19498828241501
28079,"Leake","Mississippi",6.20517291864573,6.19611509100375,6.20326073185156,6.27190240478054,6.27021033702045,"2020-06-20",151,6.19876912147517
28079,"Leake","Mississippi",6.20792168289693,6.19463351292846,6.20997728709219,6.28803683678479,6.28533155066502,"2020-06-21",152,6.20253551718792
28079,"Leake","Mississippi",6.21462798038116,6.20036164770651,6.2227445928538,6.28368904279906,6.29570900535545,"2020-06-22",153,6.20715176896047
28079,"Leake","Mississippi",6.22194978104451,6.20865620134083,6.22528245920872,6.29346847574721,6.30656693441787,"2020-06-23",154,6.21117360730383
28079,"Leake","Mississippi",6.22901161099143,6.21634219280222,6.23078767467533,6.30450712365207,6.29827703501345,"2020-06-24",155,6.21517933523537
28079,"Leake","Mississippi",6.23595770006656,6.22260741881379,6.23352153566853,6.29744290147024,6.29789446529786,"2020-06-25",156,6.22200924226325
28079,"Leake","Mississippi",6.24141602110687,6.22796128662265,6.23659295652241,6.29493247972897,6.29543024811146,"2020-06-26",157,6.23048144757848
28079,"Leake","Mississippi",6.24416491361372,6.23279002406404,6.23957459182081,6.29209518278274,6.29563202329649,"2020-06-27",158,6.24111097393649
28079,"Leake","Mississippi",6.24449696573376,6.23618597028416,6.25050162642683,6.29142948035064,6.29287444703867,"2020-06-28",159,6.25162850806675
28079,"Leake","Mississippi",6.24431181378629,6.23828994242684,6.24389844257292,6.29230747290639,6.29179130610582,"2020-06-29",160,6.25985465810159
28079,"Leake","Mississippi",6.24382007252295,6.23822321196459,6.25160926227839,6.29427020534447,6.30587914959516,"2020-06-30",161,6.27125852770427
28079,"Leake","Mississippi",6.24461175666628,6.23727375062001,6.24750061864436,6.29960295400589,6.30488198037786,"2020-07-01",162,6.28146530433137
28079,"Leake","Mississippi",6.25115862397052,6.2409779099005,6.25504275312384,6.30710088070529,6.31621279235323,"2020-07-02",163,6.29341927884648
28079,"Leake","Mississippi",6.26322571812046,6.25002691667555,6.25999899736589,6.32717212023233,6.31833785368015,"2020-07-03",164,6.30497096954249
28079,"Leake","Mississippi",6.28038504265267,6.26286273114102,6.27846101850416,6.34510284242046,6.34070285041678,"2020-07-04",165,6.31561637682049
28079,"Leake","Mississippi",6.30003607723754,6.27719763086442,6.28756594534517,6.36153599704286,6.3653577584214,"2020-07-05",166,6.32691590566761
28079,"Leake","Mississippi",6.31807797811556,6.29384349000975,6.30005561753436,6.38286507709494,6.38320337130591,"2020-07-06",167,6.33834157282815
28079,"Leake","Mississippi",6.33631590954504,6.31351358859275,6.32103095660379,6.40158636686541,6.40854696506465,"2020-07-07",168,6.34888913499347
28079,"Leake","Mississippi",6.35063910550497,6.32923280136737,6.34777201943895,6.41138047803202,6.41259124089175,"2020-07-08",169,6.361302477573
28079,"Leake","Mississippi",6.36458559059195,6.3436417023876,6.35549632845694,6.42061751286367,6.42414638154293,"2020-07-09",170,6.37307590318385
28079,"Leake","Mississippi",6.37794837957821,6.35485101625443,6.36065494539488,6.43199192459371,6.42715182595446,"2020-07-10",171,6.38543534804474
28079,"Leake","Mississippi",6.39130086773236,6.36628860677835,6.37917016023861,6.43594742712076,6.42909870594351,"2020-07-11",172,6.39978274794024
28079,"Leake","Mississippi",6.40528768376691,6.38274862895593,6.395503606562,6.44293175209656,6.4492134439099,"2020-07-12",173,6.41299048679651
28079,"Leake","Mississippi",6.41683664654088,6.39364544819598,6.40026583857209,6.4708788423712,6.46113919494366,"2020-07-13",174,6.4262572009465
28079,"Leake","Mississippi",6.42782444045956,6.4064816966412,6.41188052216897,6.46998870234126,6.47179085104175,"2020-07-14",175,6.44049077490552
28079,"Leake","Mississippi",6.43928336057065,6.41680040092984,6.4319846829261,6.4797958559389,6.47575274773589,"2020-07-15",176,6.4554232236367
28079,"Leake","Mississippi",6.45189470285664,6.42808193772997,6.43908004792693,6.50652574711181,6.49409276677816,"2020-07-16",177,6.46814226126846
28079,"Leake","Mississippi",6.46591732181951,6.44178139836744,6.46315367662603,6.49864262097352,6.50210140038945,"2020-07-17",178,6.48004456192665
28079,"Leake","Mississippi",6.48231145769068,6.45612771629534,6.46375105105572,6.50920104716498,6.51246056011344,"2020-07-18",179,6.48920493132532
28079,"Leake","Mississippi",6.49921210957656,6.47108634480299,6.48228083623417,6.52889338098103,6.52681254849366,"2020-07-19",180,6.49849733716528
28079,"Leake","Mississippi",6.51617156459066,6.48854936272253,6.50698561649526,6.54017169096748,6.542913274723,"2020-07-20",181,6.50876913697168
28079,"Leake","Mississippi",6.53257735786814,6.50364449218378,6.51696086050617,6.55410804984272,6.55271404013494,"2020-07-21",182,6.51767127291227
28079,"Leake","Mississippi",6.55036055080999,6.52130257797592,6.53590010172139,6.57895678614914,6.57216190494793,"2020-07-22",183,6.52502965784346
28079,"Leake","Mississippi",6.56511099878162,6.53756032108231,6.55524774572124,6.60145818687428,6.59536387825914,"2020-07-23",184,6.53337349006045
28079,"Leake","Mississippi",6.57625268448627,6.548937543985,6.56531331859918,6.60847605308695,6.60850317112356,"2020-07-24",185,6.54226603152391
28079,"Leake","Mississippi",6.58317532793997,6.55967546831724,6.5756657830383,6.62400777879018,6.62371652985595,"2020-07-25",186,6.55169243338727
28079,"Leake","Mississippi",6.58642649151987,6.56799501288074,6.57521687226209,6.62761706776966,6.63340706992339,"2020-07-26",187,6.56123276711348
28079,"Leake","Mississippi",6.58866959792584,6.57298126065397,6.58600044437384,6.64187978559777,6.63559896011973,"2020-07-27",188,6.5696818210901
28079,"Leake","Mississippi",6.59055420162655,6.57436548313446,6.58401845974358,6.64113608302543,6.63921266229421,"2020-07-28",189,6.57786135772105
28079,"Leake","Mississippi",6.59300838610995,6.57726081845032,6.59729667908196,6.66086304834948,6.65520456216703,"2020-07-29",190,6.58558030762957
28079,"Leake","Mississippi",6.5970879744524,6.58036462631922,6.60626310898549,6.66585927381225,6.66492989575638,"2020-07-30",191,6.59147769084597
