"fips","county","state","predicted.lm","predicted.slm","predicted.grf","predicted.grf.augmented","predicted.grf.fonly","date.y","days_from_start.y","log_rolled_cases.y"
51630,"Fredericksburg city","Virginia",5.31570631537957,5.22152005662548,5.24835109743715,5.30458222310926,5.30779897247453,"2020-06-08",139,5.22728151674417
51630,"Fredericksburg city","Virginia",5.35220047029337,5.26431768729153,5.29615731106433,5.33301613952739,5.33261531727654,"2020-06-09",140,5.24325751389331
51630,"Fredericksburg city","Virginia",5.3771210573601,5.30270684088255,5.32181624880872,5.37916538946968,5.3712846905993,"2020-06-10",141,5.25972517583314
51630,"Fredericksburg city","Virginia",5.39021080742979,5.33168463537364,5.35080673626766,5.39208085132985,5.40261112472744,"2020-06-11",142,5.27373211069472
51630,"Fredericksburg city","Virginia",5.39878907456307,5.34484177672038,5.36745917659547,5.41345816149332,5.41500994719667,"2020-06-12",143,5.28320372873799
51630,"Fredericksburg city","Virginia",5.40716003649231,5.35236425781028,5.3767849204539,5.41958000869551,5.41173081828427,"2020-06-13",144,5.28970891996532
51630,"Fredericksburg city","Virginia",5.42956241091215,5.36792174092652,5.38913371000149,5.42565920996655,5.42229534165679,"2020-06-14",145,5.28970891996532
51630,"Fredericksburg city","Virginia",5.44938872317152,5.39176019568594,5.41691288667101,5.45760999720589,5.44392056549531,"2020-06-15",146,5.30045807359881
51630,"Fredericksburg city","Virginia",5.45398356636441,5.40585349651818,5.41617031327515,5.44704843962339,5.4468808693638,"2020-06-16",147,5.31461237876047
51630,"Fredericksburg city","Virginia",5.45003016687528,5.41530837015375,5.42867154701749,5.4426102800324,5.46204549207389,"2020-06-17",148,5.32926210114538
51630,"Fredericksburg city","Virginia",5.43813289759821,5.4130474780707,5.43171495306932,5.43431507869572,5.43692050491038,"2020-06-18",149,5.34370030413647
51630,"Fredericksburg city","Virginia",5.42105499862134,5.41051868393718,5.42256371773091,5.43657211171009,5.423626858448,"2020-06-19",150,5.35726010420167
51630,"Fredericksburg city","Virginia",5.39706856451172,5.38376659992693,5.39756386968785,5.400852323301,5.40970263676995,"2020-06-20",151,5.37196598321418
51630,"Fredericksburg city","Virginia",5.37511097465927,5.36710631577711,5.36986158996901,5.39036252752226,5.38934258336111,"2020-06-21",152,5.38449506278909
51630,"Fredericksburg city","Virginia",5.36552276918819,5.36250730312647,5.36393072159068,5.37717254962124,5.38433358016596,"2020-06-22",153,5.39816270151775
51630,"Fredericksburg city","Virginia",5.36752801744279,5.35851497484459,5.35881928855931,5.38685061864755,5.39484050058034,"2020-06-23",154,5.41164605185504
51630,"Fredericksburg city","Virginia",5.38301104220629,5.36141248019902,5.35532630277579,5.39931122791207,5.39618171333576,"2020-06-24",155,5.42432030383487
51630,"Fredericksburg city","Virginia",5.40920047066949,5.37569440718183,5.38198467025218,5.41700449505646,5.41659364739143,"2020-06-25",156,5.43559186998439
51630,"Fredericksburg city","Virginia",5.43904452475259,5.39827538572925,5.40529984772665,5.44129164577347,5.44121559029966,"2020-06-26",157,5.44735313032389
51630,"Fredericksburg city","Virginia",5.46866082940614,5.4371014719595,5.43818559725079,5.46421741142225,5.47388100129357,"2020-06-27",158,5.45715106391167
51630,"Fredericksburg city","Virginia",5.48411349381177,5.45660815470315,5.46235899415423,5.48330793481521,5.47766753562706,"2020-06-28",159,5.46866291301815
51630,"Fredericksburg city","Virginia",5.49613072319393,5.46978484142385,5.47630452562194,5.49436811016544,5.48775695332511,"2020-06-29",160,5.47765823550236
51630,"Fredericksburg city","Virginia",5.507824474651,5.48163761618327,5.4873554258525,5.50637807318437,5.50404554509026,"2020-06-30",161,5.48479693349065
51630,"Fredericksburg city","Virginia",5.51908886333042,5.49303736901278,5.49786881544097,5.51511877290341,5.5105914346528,"2020-07-01",162,5.49306144334055
51630,"Fredericksburg city","Virginia",5.52865419950511,5.50458746245648,5.5115728730627,5.52476131811992,5.52017384666598,"2020-07-02",163,5.50125821054473
51630,"Fredericksburg city","Virginia",5.53711667837305,5.51290541065394,5.52073717415019,5.53315217230993,5.52761701483936,"2020-07-03",164,5.51054434835082
51630,"Fredericksburg city","Virginia",5.5442081259986,5.52333957330822,5.5350339748394,5.53947458107446,5.53650169483141,"2020-07-04",165,5.51974504659677
51630,"Fredericksburg city","Virginia",5.55096382102921,5.53102257494865,5.53555556147655,5.54306307420155,5.54952963230763,"2020-07-05",166,5.52488345429691
51630,"Fredericksburg city","Virginia",5.55615513950284,5.53689235156264,5.54893807599959,5.55363403268944,5.55395632862234,"2020-07-06",167,5.52942908751142
51630,"Fredericksburg city","Virginia",5.55895935097284,5.54136504255122,5.54990612448432,5.56252901854984,5.55869899640631,"2020-07-07",168,5.53733426701854
51630,"Fredericksburg city","Virginia",5.56196919065048,5.54692033398999,5.54895785135933,5.56943701884446,5.56128445035024,"2020-07-08",169,5.54517744447956
51630,"Fredericksburg city","Virginia",5.56487385430199,5.55024528226542,5.55216198491968,5.57697461567749,5.56600944690461,"2020-07-09",170,5.55295958492162
51630,"Fredericksburg city","Virginia",5.57072389838298,5.55709591111682,5.56258871407139,5.58136158386689,5.57802824574759,"2020-07-10",171,5.55848152023808
51630,"Fredericksburg city","Virginia",5.5777752699373,5.56052008028877,5.56586651145338,5.59089375773822,5.59325738049751,"2020-07-11",172,5.57052304504638
51630,"Fredericksburg city","Virginia",5.58351209159117,5.56616501616263,5.57335468350661,5.59923214933246,5.59699912020942,"2020-07-12",173,5.5834963087817
51630,"Fredericksburg city","Virginia",5.58625526059993,5.57314459479142,5.57688626292452,5.60261404914914,5.60353645921647,"2020-07-13",174,5.59947954770239
51630,"Fredericksburg city","Virginia",5.58928631213477,5.57823671880975,5.58559841318152,5.60898283659002,5.61240623214614,"2020-07-14",175,5.6136495032838
51630,"Fredericksburg city","Virginia",5.59370368699075,5.58357305982819,5.59103151099834,5.60784131568583,5.60570999695417,"2020-07-15",176,5.6265928874054
51630,"Fredericksburg city","Virginia",5.59949664695352,5.58683992595932,5.58881305524637,5.61771020261452,5.61078029306112,"2020-07-16",177,5.6388630809959
51630,"Fredericksburg city","Virginia",5.60546935755951,5.58880794034353,5.59353859115635,5.61924762287525,5.62296641440509,"2020-07-17",178,5.65198765101511
51630,"Fredericksburg city","Virginia",5.62077297036065,5.60190304688332,5.6053964560462,5.62801499423403,5.63296973191167,"2020-07-18",179,5.66047719099083
51630,"Fredericksburg city","Virginia",5.64030135672284,5.62016259952064,5.62490704851153,5.63894815393875,5.64618767911204,"2020-07-19",180,5.66889526496542
51630,"Fredericksburg city","Virginia",5.66414918501996,5.63714199024223,5.63837654231851,5.65505983842682,5.66001013766098,"2020-07-20",181,5.67430457247549
51630,"Fredericksburg city","Virginia",5.69034916867831,5.65722172655795,5.66298898713666,5.6800462958603,5.68141483867164,"2020-07-21",182,5.68066020343417
51630,"Fredericksburg city","Virginia",5.71509476255376,5.67917274161926,5.68616966447447,5.69641103949068,5.70065322859011,"2020-07-22",183,5.68745964583239
51630,"Fredericksburg city","Virginia",5.73566854245537,5.70660502539638,5.70962304832612,5.71804904584894,5.71594038251425,"2020-07-23",184,5.6970934865054
51630,"Fredericksburg city","Virginia",5.74859911133209,5.72251054186592,5.73204455934218,5.73790774034547,5.73802348942371,"2020-07-24",185,5.70758490292092
51630,"Fredericksburg city","Virginia",5.75392532108392,5.73361091472343,5.73966068980898,5.74068570909873,5.74297320254363,"2020-07-25",186,5.71890554242179
51630,"Fredericksburg city","Virginia",5.7540269076273,5.73582433666422,5.74202991968977,5.74772128618721,5.75068227627203,"2020-07-26",187,5.73009978297357
51630,"Fredericksburg city","Virginia",5.75074719040816,5.73675849196682,5.74243096984206,5.76258878805462,5.76142861992553,"2020-07-27",188,5.74528999415051
51630,"Fredericksburg city","Virginia",5.74668031625312,5.73686262895275,5.74472837610269,5.75434787842019,5.75478834375889,"2020-07-28",189,5.76250065291242
51630,"Fredericksburg city","Virginia",5.74357900882714,5.73604868365735,5.74415715391781,5.76336378800787,5.76027599844095,"2020-07-29",190,5.7794198005616
51630,"Fredericksburg city","Virginia",5.74621377168225,5.73361865839377,5.73263488544227,5.76562042925002,5.76574718130236,"2020-07-30",191,5.79562330990505
